Date,Emotion
2023-06-01 11:24:00,1
2023-06-01 09:42:00,2
2023-06-01 09:15:00,2
2023-06-01 09:32:00,2
2023-06-01 09:23:00,0
2023-05-31 21:04:00,1
2023-05-31 15:26:00,1
2023-05-31 14:19:00,1
2023-05-31 10:59:00,1
2023-05-31 10:50:00,1
2023-05-31 10:23:00,1
2023-05-31 10:10:00,1
2023-05-31 17:32:00,0
2023-05-31 17:02:00,1
2023-05-31 09:13:00,1
2023-05-31 07:59:00,1
2023-05-31 07:55:00,1
2023-05-31 07:52:00,1
2023-05-31 16:38:00,0
2023-05-31 15:54:00,0
2023-05-31 15:01:00,1
2023-05-31 05:40:00,1
2023-05-31 11:00:00,1
2023-05-31 09:54:00,2
2023-05-30 18:15:00,1
2023-05-30 11:17:00,1
2023-05-30 10:49:00,1
2023-05-30 09:47:00,1
2023-05-30 09:30:00,1
2023-05-30 09:24:00,1
2023-05-30 18:03:00,1
2023-05-30 11:37:00,1
2023-05-30 10:04:00,1
2023-05-30 09:58:00,1
2023-05-30 09:42:00,1
2023-05-30 09:35:00,1
2023-05-30 09:11:00,1
2023-05-30 18:00:00,0
2023-05-30 14:23:00,2
2023-05-30 16:51:00,1
2023-05-30 16:35:00,1
2023-05-30 09:38:00,1
2023-05-30 16:07:00,0
2023-05-30 15:37:00,1
2023-05-30 14:28:00,1
2023-05-30 11:03:00,1
2023-05-30 15:34:00,1
2023-05-30 11:09:00,1
2023-05-30 10:18:00,1
2023-05-30 09:48:00,1
2023-05-30 09:14:00,1
2023-05-30 14:01:00,0
2023-05-30 12:02:00,1
2023-05-30 11:23:00,1
2023-05-30 08:36:00,1
2023-05-30 08:35:00,1
2023-05-30 09:50:00,1
2023-05-30 09:37:00,1
2023-05-30 09:22:00,0
2023-05-30 09:18:00,1
2023-05-30 06:07:00,0
2023-05-29 16:10:00,0
2023-05-29 14:54:00,2
2023-05-29 06:31:00,1
2023-05-28 11:52:00,1
2023-05-28 09:50:00,2
2023-05-28 09:49:00,1
2023-05-27 06:52:00,2
2023-05-26 17:57:00,1
2023-05-26 16:13:00,1
2023-05-26 11:10:00,1
2023-05-26 16:03:00,1
2023-05-26 15:42:00,1
2023-05-26 09:25:00,1
2023-05-26 13:39:00,1
