Date,Emotion
2023-05-18 11:36:00,0
2023-05-18 09:16:00,0
2023-05-18 08:55:00,1
2023-05-18 14:57:00,1
2023-05-18 09:10:00,1
2023-05-18 09:16:00,1
2023-05-16 20:05:00,1
2023-05-16 18:12:00,0
2023-05-16 15:37:00,1
2023-05-16 15:07:00,1
2023-05-16 14:40:00,0
2023-05-16 11:25:00,1
2023-05-16 10:08:00,1
2023-05-16 09:28:00,1
2023-05-16 09:13:00,1
2023-05-16 08:46:00,1
2023-05-16 18:21:00,1
2023-05-16 17:39:00,1
2023-05-16 14:55:00,0
2023-05-16 11:07:00,0
2023-05-16 10:17:00,1
2023-05-16 09:39:00,1
2023-05-16 09:37:00,1
2023-05-16 09:10:00,1
2023-05-16 09:08:00,1
2023-05-16 17:25:00,1
2023-05-16 09:48:00,1
2023-05-16 09:06:00,1
2023-05-16 15:39:00,1
2023-05-16 15:05:00,1
2023-05-16 10:46:00,1
2023-05-15 12:13:00,1
2023-05-14 10:53:00,1
2023-05-14 10:52:00,2
2023-05-11 08:26:00,1
2023-05-11 07:54:00,1
2023-05-09 17:36:00,1
2023-05-08 18:54:00,1
2023-05-08 16:27:00,2
2023-05-07 18:12:00,0
2023-05-07 09:31:00,0
2023-05-07 15:52:00,0
2023-05-07 10:55:00,0
2023-05-07 10:49:00,0
2023-05-07 10:04:00,0
2023-05-07 09:41:00,0
2023-05-07 09:26:00,0
2023-05-07 09:17:00,0
2023-05-07 09:11:00,0
2023-05-07 10:42:00,1
2023-05-03 10:35:00,1
2023-05-03 08:47:00,0
2023-05-03 06:10:00,1
2023-05-02 22:13:00,1
2023-05-02 20:52:00,0
2023-05-02 19:07:00,0
2023-05-02 17:59:00,1
2023-05-02 06:25:00,1
2023-05-01 16:00:00,0
2023-04-30 14:38:00,0
2023-04-28 19:27:00,1
2023-04-28 16:17:00,0
2023-04-28 15:50:00,0
2023-04-28 14:27:00,1
2023-04-28 08:25:00,1
2023-04-27 16:50:00,0
2023-04-27 16:03:00,0
2023-04-27 15:51:00,1
2023-04-27 15:08:00,2
2023-04-27 10:16:00,1
2023-04-27 09:27:00,2
2023-04-27 09:15:00,1
2023-04-27 15:45:00,1
2023-04-27 14:31:00,1
2023-04-27 14:52:00,1
2023-04-27 11:36:00,2
2023-04-27 08:59:00,2
2023-04-27 08:45:00,2
2023-04-27 11:28:00,1
2023-04-27 10:43:00,2
2023-04-27 09:43:00,2
2023-04-27 09:06:00,2
2023-04-27 09:02:00,2
2023-04-27 08:51:00,2
2023-04-27 08:50:00,2
2023-04-27 09:03:00,1
2023-04-27 08:56:00,2
2023-04-27 08:45:00,1
2023-04-27 08:44:00,1
2023-04-27 07:56:00,2
2023-04-24 14:01:00,1
2023-04-23 16:04:00,1
2023-04-21 09:45:00,2
2023-04-21 09:41:00,0
2023-04-21 06:15:00,1
2023-04-21 06:00:00,1
2023-04-20 17:01:00,1
2023-04-20 16:30:00,1
2023-04-20 10:26:00,1
2023-04-20 09:53:00,1
2023-04-20 09:37:00,1
2023-04-20 08:57:00,1
2023-04-20 08:53:00,1
2023-04-20 16:04:00,1
2023-04-20 15:39:00,1
2023-04-20 11:36:00,1
2023-04-20 10:23:00,2
2023-04-20 10:10:00,1
2023-04-20 09:55:00,1
2023-04-20 14:39:00,1
2023-04-20 11:06:00,1
2023-04-20 09:14:00,1
2023-04-20 09:03:00,1
2023-04-20 08:57:00,1
2023-04-20 08:54:00,1
2023-04-20 11:29:00,0
2023-04-20 10:02:00,1
2023-04-20 09:37:00,1
2023-04-20 09:19:00,1
2023-04-20 08:01:00,0
2023-04-19 18:13:00,1
2023-04-19 17:55:00,1
2023-04-19 17:04:00,0
2023-04-19 16:19:00,0
2023-04-19 17:40:00,1
2023-04-19 17:06:00,0
2023-04-19 17:05:00,0
2023-04-19 17:05:00,0
2023-04-19 09:34:00,0
2023-04-19 09:07:00,0
2023-04-19 09:19:00,1
2023-04-18 17:55:00,0
2023-04-18 10:02:00,0
2023-04-18 10:01:00,0
2023-04-18 17:35:00,1
2023-04-18 09:36:00,1
2023-04-18 08:03:00,1
2023-04-18 07:51:00,2
2023-04-18 15:50:00,0
2023-04-18 11:32:00,1
2023-04-18 10:11:00,0
2023-04-18 10:01:00,0
2023-04-18 10:00:00,1
2023-04-18 10:00:00,1
2023-04-18 10:00:00,0
2023-04-18 08:57:00,1
2023-04-18 08:40:00,1
2023-04-18 07:59:00,1
2023-04-18 08:42:00,1
2023-04-17 17:57:00,1
2023-04-17 17:52:00,1
2023-04-17 14:27:00,1
2023-04-17 14:16:00,1
2023-04-17 14:08:00,1
2023-04-17 14:02:00,1
2023-04-17 13:49:00,1
2023-04-17 13:40:00,0
