Date,Emotion
2023-04-12 15:30:00,1
2023-04-12 11:32:00,1
2023-04-12 09:09:00,1
2023-04-11 08:01:00,1
2023-04-10 07:47:00,1
2023-04-20 11:36:00,1
2023-04-20 09:55:00,1
2023-04-12 17:52:00,1
2023-04-12 17:27:00,1
2023-04-12 15:30:00,1
2023-04-12 11:32:00,1
2023-04-12 09:09:00,1
2023-04-11 08:01:00,1
2023-04-10 07:47:00,1
2023-04-07 09:20:00,1
2023-04-07 08:03:00,2
2023-04-06 15:58:00,0
2023-04-06 09:53:00,1
2023-04-06 08:39:00,1
2023-04-06 08:00:00,1
2023-04-05 17:21:00,1
2023-04-07 08:03:00,2
2023-04-06 15:58:00,0
2023-04-06 09:53:00,1
2023-04-06 08:39:00,1
2023-04-06 08:00:00,1
2023-04-05 17:21:00,1
2023-04-05 11:11:00,2
2023-04-03 17:54:00,1
2023-04-03 09:39:00,1
2023-04-03 08:56:00,2
2023-04-03 08:14:00,1
2023-04-03 07:46:00,1
2023-04-03 07:15:00,1
2023-04-02 08:00:00,0
2023-04-03 08:14:00,1
2023-04-03 07:46:00,1
2023-04-03 07:15:00,1
2023-04-02 08:00:00,0
2023-03-31 11:53:00,1
2023-03-31 08:52:00,1
2023-03-31 07:45:00,1
2023-03-28 15:54:00,0
2023-03-28 14:58:00,0
2023-03-23 15:59:00,1
2023-03-23 10:28:00,2
2023-03-20 09:13:00,0
2023-03-20 08:29:00,1
2023-03-20 08:02:00,1
2023-03-17 17:54:00,1
2023-03-17 17:54:00,0
2023-03-17 16:10:00,1
2023-03-17 15:14:00,1
2023-03-17 11:39:00,1
2023-03-17 11:26:00,1
2023-03-17 11:22:00,1
2023-03-17 11:15:00,1
2023-03-17 11:14:00,1
2023-03-17 09:29:00,1
2023-03-23 10:28:00,2
2023-03-20 09:13:00,0
2023-03-20 08:29:00,1
2023-03-20 08:02:00,1
2023-03-17 17:54:00,1
2023-03-17 17:54:00,0
2023-03-17 16:10:00,1
2023-03-17 15:14:00,1
2023-03-17 11:39:00,1
2023-03-17 11:26:00,1
2023-03-17 11:22:00,1
2023-03-17 11:15:00,1
2023-03-17 11:14:00,1
2023-03-17 09:29:00,1
2023-03-17 15:16:00,1
2023-03-17 14:57:00,1
2023-03-17 11:50:00,1
2023-03-17 11:41:00,1
2023-03-17 11:28:00,1
2023-03-17 11:24:00,0
2023-03-17 10:40:00,0
2023-03-17 11:20:00,1
2023-03-17 11:07:00,1
2023-03-17 11:00:00,1
2023-03-17 10:59:00,1
2023-03-17 10:33:00,0
2023-03-17 10:02:00,1
2023-03-17 09:44:00,0
2023-03-17 11:50:00,1
2023-03-17 11:41:00,1
2023-03-17 11:28:00,1
2023-03-17 11:39:00,1
2023-03-17 11:26:00,1
2023-03-17 11:22:00,1
2023-03-17 11:15:00,1
2023-03-17 11:14:00,1
2023-03-17 09:29:00,1
2023-03-17 11:24:00,0
2023-03-17 10:40:00,0
2023-03-17 11:20:00,1
2023-03-17 11:07:00,1
2023-03-17 11:00:00,1
2023-03-17 10:59:00,1
2023-03-17 10:33:00,0
2023-03-17 10:02:00,1
2023-03-17 09:44:00,0
2023-03-17 10:58:00,1
2023-03-17 10:57:00,1
2023-03-17 10:53:00,1
2023-03-17 10:48:00,1
2023-03-17 10:16:00,1
2023-03-17 10:09:00,0
2023-03-16 19:42:00,1
2023-03-16 18:33:00,1
2023-03-17 11:07:00,1
2023-03-17 11:00:00,1
2023-03-17 10:59:00,1
2023-03-17 10:33:00,0
2023-03-17 10:02:00,1
2023-03-17 09:44:00,0
2023-03-17 10:58:00,1
2023-03-17 10:57:00,1
2023-03-17 10:53:00,1
2023-03-17 10:48:00,1
2023-03-17 10:40:00,0
2023-03-17 10:16:00,1
2023-03-17 10:09:00,0
2023-03-17 09:29:00,1
2023-03-16 19:42:00,1
2023-03-16 18:33:00,1
2023-03-16 17:55:00,1
2023-03-17 10:09:00,0
2023-03-17 10:02:00,1
2023-03-17 09:44:00,0
2023-03-17 09:29:00,1
2023-03-16 19:42:00,1
2023-03-16 18:33:00,1
2023-03-16 17:55:00,1
2023-03-16 17:40:00,0
2023-03-16 11:59:00,1
2023-03-16 09:30:00,0
2023-03-16 09:00:00,0
2023-03-16 15:45:00,0
2023-03-16 11:04:00,0
2023-03-16 09:39:00,0
2023-03-16 09:07:00,0
2023-03-16 08:59:00,0
2023-03-15 06:01:00,1
2023-03-14 18:14:00,0
2023-03-16 11:04:00,0
2023-03-16 09:39:00,0
2023-03-16 09:07:00,0
2023-03-16 08:59:00,0
2023-03-16 09:30:00,0
2023-03-16 09:00:00,0
2023-03-15 06:01:00,1
2023-03-14 18:14:00,0
2023-03-14 15:56:00,0
2023-03-10 16:32:00,0
2023-03-09 16:31:00,1
2023-03-06 17:25:00,1
2023-03-06 17:01:00,1
2023-03-06 06:02:00,1
2023-03-09 16:31:00,1
2023-03-06 17:25:00,1
2023-03-06 17:01:00,1
2023-03-06 06:02:00,1
2023-03-04 06:01:00,2
2023-03-03 11:11:00,1
2023-03-02 18:27:00,1
2023-03-02 17:51:00,1
2023-03-02 17:50:00,0
2023-03-02 15:30:00,1
2023-03-02 14:45:00,1
2023-03-02 09:30:00,1
2023-03-02 09:12:00,1
2023-03-02 08:56:00,1
2023-03-02 08:35:00,1
2023-03-02 08:31:00,1
2023-03-02 08:25:00,1
2023-03-02 17:44:00,0
2023-03-02 10:49:00,1
2023-03-01 18:51:00,1
2023-03-02 15:30:00,1
2023-03-02 14:45:00,1
2023-03-02 09:30:00,1
2023-03-02 09:12:00,1
2023-03-02 08:56:00,1
2023-03-02 08:35:00,1
2023-03-02 08:31:00,1
2023-03-02 08:25:00,1
2023-03-02 10:49:00,1
2023-03-01 18:51:00,1
2023-02-28 15:43:00,0
2023-02-23 17:28:00,2
2023-02-23 14:54:00,2
2023-02-23 14:44:00,2
2023-02-15 17:34:00,0
2023-02-15 17:26:00,0
2023-02-14 18:52:00,0
2023-02-14 08:34:00,0
2023-02-11 16:52:00,0
2023-02-10 16:24:00,0
2023-02-28 15:43:00,0
2023-02-23 17:28:00,2
2023-02-23 14:54:00,2
2023-02-23 14:44:00,2
2023-02-15 17:34:00,0
2023-02-15 17:26:00,0
2023-02-14 18:52:00,0
2023-02-14 08:34:00,0
2023-02-11 16:52:00,0
2023-02-10 16:24:00,0
2023-02-09 17:43:00,0
2023-02-09 16:02:00,2
2023-02-09 05:10:00,2
2023-02-09 15:47:00,0
2023-02-09 14:54:00,0
2023-02-08 12:31:00,1
2023-02-09 17:43:00,0
2023-02-09 16:02:00,2
2023-02-09 05:10:00,2
2023-02-09 15:47:00,0
2023-02-09 14:54:00,0
2023-02-08 12:31:00,1
2023-02-08 11:17:00,1
2023-02-08 08:58:00,1
2023-02-08 08:45:00,1
2023-02-08 09:00:00,1
2023-02-02 18:24:00,1
2023-02-02 14:32:00,0
2023-02-01 18:00:00,2
2023-01-30 11:19:00,1
2023-01-30 09:32:00,1
2023-02-02 18:24:00,1
2023-02-02 14:32:00,0
2023-02-01 18:00:00,2
2023-01-30 11:19:00,1
2023-01-30 09:32:00,1
2023-01-30 09:08:00,1
2023-01-30 08:17:00,1
2023-01-30 08:41:00,1
2023-01-29 12:34:00,1
2023-01-29 09:38:00,1
2023-01-29 06:15:00,1
2023-01-29 06:00:00,1
2023-01-27 19:00:00,1
2023-01-27 16:48:00,1
2023-01-27 17:50:00,1
2023-01-27 16:32:00,1
2023-01-27 16:28:00,1
2023-01-27 16:21:00,1
2023-01-27 15:56:00,1
2023-01-27 15:56:00,1
2023-01-29 06:15:00,1
2023-01-29 06:00:00,1
2023-01-27 19:00:00,1
2023-01-27 16:48:00,1
2023-01-27 17:50:00,1
2023-01-27 16:32:00,1
2023-01-27 16:28:00,1
2023-01-27 16:21:00,1
2023-01-27 15:56:00,1
2023-01-27 15:56:00,1
2023-01-27 17:40:00,1
2023-01-27 17:14:00,1
2023-01-27 16:39:00,1
2023-01-27 16:10:00,1
2023-01-27 15:57:00,1
2023-01-27 15:45:00,2
2023-01-27 15:59:00,1
2023-01-27 15:48:00,1
2023-01-27 15:44:00,1
2023-01-27 15:40:00,1
2023-01-26 15:26:00,1
2023-01-27 16:21:00,1
2023-01-27 15:56:00,1
2023-01-27 15:56:00,1
2023-01-27 16:10:00,1
2023-01-27 15:57:00,1
2023-01-27 15:45:00,2
2023-01-27 15:59:00,1
2023-01-27 15:48:00,1
2023-01-27 15:44:00,1
2023-01-27 15:40:00,1
2023-01-26 15:26:00,1
2023-01-25 18:57:00,0
2023-01-23 07:00:00,0
2023-01-21 08:01:00,0
2023-01-26 15:26:00,1
2023-01-25 18:57:00,0
2023-01-23 07:00:00,0
2023-01-21 08:01:00,0
2023-01-19 15:56:00,1
2023-01-19 15:46:00,0
2023-01-19 05:01:00,0
2023-01-17 19:33:00,0
2023-01-17 10:21:00,1
2023-01-17 07:00:00,1
2023-01-12 16:11:00,1
2023-01-12 08:49:00,0
2023-01-12 15:54:00,1
2023-01-12 16:11:00,1
2023-01-12 08:49:00,0
2023-01-12 15:54:00,1
2023-01-12 11:54:00,0
2023-01-12 11:32:00,1
2023-01-12 10:45:00,0
2023-01-12 09:50:00,1
2023-01-11 17:16:00,1
2023-01-11 10:24:00,1
2023-01-11 09:38:00,1
2023-01-11 09:30:00,1
2023-01-11 09:29:00,1
2023-01-10 09:09:00,1
2023-01-09 08:50:00,1
2023-01-09 08:21:00,1
2023-01-08 20:24:00,0
2023-01-08 16:40:00,0
2023-01-11 09:30:00,1
2023-01-11 09:29:00,1
2023-01-10 09:09:00,1
2023-01-09 08:50:00,1
2023-01-09 08:21:00,1
2023-01-08 20:24:00,0
2023-01-08 16:40:00,0
2023-01-03 10:10:00,1
2023-01-03 09:19:00,1
2023-01-03 07:49:00,1
2023-01-02 14:26:00,2
2023-01-02 14:26:00,2
2023-01-02 06:01:00,0
2023-01-01 13:24:00,1
2022-12-26 13:50:00,0
2022-12-26 09:18:00,0
2022-12-26 09:12:00,0
2022-12-26 08:53:00,0
2022-12-26 11:38:00,1
2022-12-26 09:28:00,0
2022-12-26 05:41:00,1
2022-12-22 17:24:00,1
2022-12-20 05:38:00,0
2022-12-14 18:40:00,1
2022-12-14 08:59:00,1
2022-12-14 11:49:00,1
2022-12-22 17:24:00,1
2022-12-20 05:38:00,0
2022-12-14 18:40:00,1
2022-12-14 08:59:00,1
2022-12-14 11:49:00,1
2022-12-14 09:47:00,0
2022-12-14 08:57:00,1
2022-12-11 13:14:00,1
2022-12-11 11:18:00,1
2022-12-09 18:32:00,0
2022-12-09 13:50:00,0
2022-12-09 11:21:00,0
2022-12-09 14:58:00,0
2022-12-09 12:31:00,0
2022-12-09 12:16:00,0
2022-12-09 11:28:00,0
2022-12-09 14:58:00,0
2022-12-09 12:31:00,0
2022-12-09 13:50:00,0
2022-12-09 11:21:00,0
2022-12-09 12:16:00,0
2022-12-09 11:28:00,0
2022-12-02 14:54:00,0
2022-12-01 07:01:00,1
2022-11-29 19:06:00,2
2022-11-29 10:36:00,1
2022-11-28 18:41:00,1
2022-11-28 09:11:00,0
2022-11-24 16:37:00,1
2022-11-24 15:57:00,1
2022-11-24 15:14:00,1
2022-11-24 15:07:00,1
2022-11-24 14:32:00,1
2022-11-24 14:24:00,1
2022-11-24 14:22:00,1
2022-11-28 18:41:00,1
2022-11-28 09:11:00,0
2022-11-24 16:37:00,1
2022-11-24 15:57:00,1
2022-11-24 15:14:00,1
2022-11-24 15:07:00,1
2022-11-24 14:32:00,1
2022-11-24 14:24:00,1
2022-11-24 14:22:00,1
2022-11-24 16:20:00,1
2022-11-24 07:52:00,1
2022-11-22 09:19:00,1
2022-11-21 18:04:00,1
2022-11-21 17:05:00,2
2022-11-21 13:36:00,2
2022-11-21 09:51:00,2
2022-11-21 09:37:00,2
2022-11-21 08:44:00,1
2022-11-18 11:09:00,2
2022-11-24 07:52:00,1
2022-11-22 09:19:00,1
2022-11-21 18:04:00,1
2022-11-21 17:05:00,2
2022-11-21 13:36:00,2
2022-11-21 09:51:00,2
2022-11-21 09:37:00,2
2022-11-21 08:44:00,1
2022-11-18 11:09:00,2
2022-11-17 17:41:00,1
2022-11-17 06:01:00,0
2022-11-16 09:03:00,1
2022-11-14 16:26:00,0
2022-11-17 06:01:00,0
2022-11-16 09:03:00,1
2022-11-14 16:26:00,0
2022-11-11 16:37:00,0
2022-11-11 15:37:00,0
2022-11-11 15:26:00,0
2022-11-11 15:21:00,0
2022-11-08 09:03:00,1
2022-11-07 11:50:00,1
2022-11-07 11:18:00,1
2022-11-07 11:02:00,1
2022-11-07 11:01:00,1
2022-11-07 11:08:00,1
2022-11-07 11:00:00,0
2022-11-06 10:39:00,1
2022-11-07 11:08:00,1
2022-11-07 11:02:00,1
2022-11-07 11:01:00,1
2022-11-07 11:00:00,0
2022-11-06 10:39:00,1
2022-11-03 18:27:00,1
2022-11-02 19:01:00,2
2022-11-02 08:50:00,0
2022-11-01 19:15:00,1
2022-11-01 19:02:00,1
2022-11-01 19:00:00,1
2022-11-01 19:01:00,1
2022-11-01 19:01:00,1
2022-11-01 19:00:00,1
2022-10-31 17:54:00,1
2022-10-31 17:10:00,0
2022-10-31 10:10:00,0
2022-10-31 08:41:00,1
2022-10-31 08:41:00,1
2022-10-31 08:41:00,0
2022-10-31 08:40:00,0
2022-10-31 16:33:00,1
2022-10-31 09:09:00,0
2022-10-31 08:41:00,0
2022-10-31 06:31:00,1
2022-10-30 13:28:00,0
2022-10-30 12:48:00,1
2022-10-31 08:41:00,0
2022-10-31 08:40:00,0
2022-10-31 06:31:00,1
2022-10-30 13:28:00,0
2022-10-30 12:48:00,1
2022-10-30 08:02:00,1
2022-10-29 06:01:00,0
2022-10-28 17:44:00,1
2022-10-28 16:45:00,2
2022-10-28 09:53:00,2
2022-10-28 14:39:00,1
2022-10-28 14:26:00,2
2022-10-28 14:26:00,2
2022-10-28 10:51:00,0
2022-10-28 09:53:00,2
2022-10-27 12:14:00,1
2022-10-27 10:42:00,2
2022-10-27 10:22:00,1
2022-10-27 10:20:00,0
2022-10-27 09:20:00,0
2022-10-27 08:57:00,1
2022-10-27 07:53:00,1
2022-10-27 08:51:00,1
2022-10-27 08:47:00,1
2022-10-27 08:47:00,1
2022-10-27 07:53:00,1
2022-10-27 06:00:00,1
2022-10-26 16:41:00,1
2022-10-26 16:11:00,1
2022-10-26 15:51:00,1
2022-10-26 16:37:00,1
2022-10-26 16:26:00,1
2022-10-26 16:25:00,1
2022-10-26 15:47:00,1
2022-10-26 15:49:00,1
2022-10-26 15:49:00,1
2022-10-26 15:42:00,1
2022-10-26 09:31:00,1
2022-10-26 15:49:00,1
2022-10-26 15:47:00,1
2022-10-26 15:42:00,1
2022-10-26 09:31:00,1
2022-10-25 06:01:00,1
2022-10-24 16:42:00,2
2022-10-24 16:20:00,2
2022-10-24 14:41:00,1
2022-10-23 07:43:00,1
2022-10-21 10:30:00,1
2022-10-20 19:27:00,1
2022-10-20 19:02:00,1
2022-10-20 18:33:00,1
2022-10-20 17:19:00,1
2022-10-20 16:53:00,1
2022-10-20 19:27:00,1
2022-10-20 19:02:00,1
2022-10-20 18:33:00,1
2022-10-20 17:19:00,1
2022-10-20 16:53:00,1
2022-10-20 17:22:00,0
2022-10-20 17:04:00,0
2022-10-20 15:54:00,1
2022-10-20 15:46:00,1
2022-10-19 14:56:00,1
2022-10-19 08:59:00,1
2022-10-19 08:31:00,1
2022-10-19 08:55:00,1
2022-10-18 10:53:00,0
2022-10-18 10:32:00,0
2022-10-18 09:13:00,0
2022-10-18 08:58:00,0
2022-10-18 08:47:00,0
2022-10-18 10:45:00,1
2022-10-18 08:58:00,0
2022-10-18 08:41:00,1
2022-10-18 08:19:00,1
2022-10-18 07:56:00,1
2022-10-17 18:21:00,1
2022-10-17 09:03:00,1
2022-10-17 08:05:00,1
2022-10-17 07:50:00,1
2022-10-17 10:38:00,0
2022-10-19 08:59:00,1
2022-10-19 08:31:00,1
2022-10-19 08:55:00,1
2022-10-18 10:53:00,0
2022-10-18 10:32:00,0
2022-10-18 09:13:00,0
2022-10-18 08:58:00,0
2022-10-18 08:47:00,0
2022-10-18 10:45:00,1
2022-10-18 08:58:00,0
2022-10-18 08:41:00,1
2022-10-18 08:19:00,1
2022-10-18 07:56:00,1
2022-10-17 18:21:00,1
2022-10-17 09:03:00,1
2022-10-17 08:05:00,1
2022-10-17 07:50:00,1
2022-10-17 10:38:00,0
2022-10-15 07:39:00,0
2022-10-14 09:03:00,1
2022-10-14 07:48:00,1
2022-10-13 16:48:00,1
2022-10-13 13:33:00,1
2022-10-13 11:22:00,1
2022-10-13 11:18:00,1
2022-10-13 10:53:00,1
2022-10-13 10:38:00,1
2022-10-13 15:17:00,1
2022-10-13 11:18:00,1
2022-10-13 10:58:00,1
2022-10-18 08:41:00,1
2022-10-18 08:19:00,1
2022-10-18 07:56:00,1
2022-10-17 18:21:00,1
2022-10-17 09:03:00,1
2022-10-17 08:05:00,1
2022-10-17 07:50:00,1
2022-10-17 10:38:00,0
2022-10-15 07:39:00,0
2022-10-14 09:03:00,1
2022-10-14 07:48:00,1
2022-10-13 16:48:00,1
2022-10-13 13:33:00,1
2022-10-13 11:22:00,1
2022-10-13 11:18:00,1
2022-10-13 10:53:00,1
2022-10-13 10:38:00,1
2022-10-13 15:17:00,1
2022-10-13 11:18:00,1
2022-10-13 10:58:00,1
2022-10-13 07:55:00,2
2022-10-12 08:48:00,1
2022-10-12 07:51:00,1
2022-10-14 07:48:00,1
2022-10-13 16:48:00,1
2022-10-13 13:33:00,1
2022-10-13 11:22:00,1
2022-10-13 11:18:00,1
2022-10-13 10:53:00,1
2022-10-13 10:38:00,1
2022-10-13 15:17:00,1
2022-10-13 11:18:00,1
2022-10-13 10:58:00,1
2022-10-13 07:55:00,2
2022-10-12 08:48:00,1
2022-10-12 07:51:00,1
2022-10-12 07:31:00,0
2022-10-11 18:05:00,1
2022-10-11 16:27:00,1
2022-10-11 15:51:00,2
2022-10-11 15:00:00,0
2022-10-11 17:53:00,1
2022-10-11 17:52:00,0
2022-10-11 15:55:00,1
2022-10-11 15:17:00,0
2022-10-11 15:02:00,1
2022-10-13 07:55:00,2
2022-10-12 08:48:00,1
2022-10-12 07:51:00,1
2022-10-12 07:31:00,0
2022-10-11 18:05:00,1
2022-10-11 16:27:00,1
2022-10-11 15:51:00,2
2022-10-11 15:00:00,0
2022-10-11 17:53:00,1
2022-10-11 17:52:00,0
2022-10-11 15:55:00,1
2022-10-11 15:17:00,0
2022-10-11 15:02:00,1
2022-10-11 16:52:00,1
2022-10-11 16:14:00,1
2022-10-11 16:14:00,0
2022-10-11 15:10:00,1
2022-10-11 15:04:00,0
2022-10-11 15:00:00,0
2022-10-11 15:00:00,0
2022-10-11 15:00:00,1
2022-10-11 15:00:00,1
2022-10-11 15:00:00,0
2022-10-11 15:00:00,1
2022-10-11 15:00:00,1
2022-10-11 16:14:00,0
2022-10-11 15:55:00,1
2022-10-11 15:17:00,0
2022-10-11 15:02:00,1
2022-10-11 15:51:00,2
2022-10-11 15:00:00,0
2022-10-11 15:10:00,1
2022-10-11 15:04:00,0
2022-10-11 15:00:00,0
2022-10-11 15:00:00,0
2022-10-11 15:00:00,1
2022-10-11 15:00:00,1
2022-10-11 15:00:00,0
2022-10-11 15:00:00,1
2022-10-11 15:00:00,1
2022-10-11 15:07:00,1
2022-10-10 20:54:00,0
2022-10-10 17:41:00,1
2022-10-10 18:03:00,0
2022-10-10 10:41:00,0
2022-10-10 08:19:00,0
2022-10-10 09:02:00,1
2022-10-09 10:28:00,0
2022-10-08 06:02:00,2
2022-10-11 15:00:00,0
2022-10-11 15:00:00,1
2022-10-11 15:00:00,1
2022-10-11 15:00:00,0
2022-10-11 15:00:00,1
2022-10-11 15:00:00,1
2022-10-10 20:54:00,0
2022-10-10 17:41:00,1
2022-10-10 18:03:00,0
2022-10-10 10:41:00,0
2022-10-10 08:19:00,0
2022-10-10 09:02:00,1
2022-10-09 10:28:00,0
2022-10-08 06:02:00,2
2022-10-07 17:26:00,1
2022-10-07 09:47:00,1
2022-10-07 08:33:00,1
2022-10-07 08:03:00,1
2022-10-06 15:02:00,1
2022-10-06 09:34:00,1
2022-10-06 09:14:00,1
2022-10-06 09:11:00,1
2022-10-10 09:02:00,1
2022-10-10 08:19:00,0
2022-10-09 10:28:00,0
2022-10-08 06:02:00,2
2022-10-07 17:26:00,1
2022-10-07 09:47:00,1
2022-10-07 08:33:00,1
2022-10-07 08:03:00,1
2022-10-06 15:02:00,1
2022-10-06 09:34:00,1
2022-10-06 09:14:00,1
2022-10-06 09:11:00,1
2022-10-06 14:21:00,1
2022-10-06 10:42:00,1
2022-10-06 10:35:00,1
2022-10-06 09:39:00,1
2022-10-05 15:46:00,1
2022-10-06 10:42:00,1
2022-10-06 10:35:00,1
2022-10-06 09:39:00,1
2022-10-06 09:34:00,1
2022-10-06 09:14:00,1
2022-10-06 09:11:00,1
2022-10-05 15:46:00,1
2022-10-03 17:30:00,1
2022-10-03 11:52:00,0
2022-10-03 11:19:00,2
2022-10-01 09:31:00,0
2022-10-01 06:01:00,0
2022-09-30 10:08:00,0
2022-09-30 09:19:00,0
2022-09-29 17:56:00,1
2022-09-29 11:51:00,1
2022-09-29 10:13:00,1
2022-09-29 09:52:00,1
2022-10-01 09:31:00,0
2022-10-01 06:01:00,0
2022-09-30 10:08:00,0
2022-09-30 09:19:00,0
2022-09-29 17:56:00,1
2022-09-29 11:51:00,1
