Date,Emotion
2023-05-23 13:00:00,1
2023-05-23 11:21:00,1
2023-05-23 10:01:00,0
2023-05-23 09:14:00,1
2023-05-22 18:05:00,0
2023-05-22 15:14:00,0
2023-05-22 17:40:00,0
2023-05-22 16:49:00,0
2023-05-22 11:55:00,1
2023-05-21 18:13:00,1
2023-05-21 10:28:00,1
2023-05-21 17:40:00,1
2023-05-21 16:59:00,0
2023-05-21 14:16:00,1
2023-05-21 12:13:00,1
2023-05-21 10:41:00,1
2023-05-21 10:10:00,1
2023-05-21 10:01:00,1
2023-05-21 10:01:00,1
2023-05-21 10:01:00,1
2023-05-19 18:02:00,0
2023-05-19 17:41:00,0
2023-05-19 15:59:00,0
2023-05-19 14:06:00,0
2023-05-19 13:52:00,0
2023-05-19 10:40:00,0
2023-05-19 10:19:00,0
2023-05-19 10:09:00,0
2023-05-19 14:48:00,0
2023-05-19 10:08:00,0
2023-05-19 09:11:00,0
2023-05-19 11:21:00,0
2023-05-19 10:02:00,1
2023-05-19 10:00:00,1
2023-05-19 10:00:00,1
2023-05-19 10:01:00,1
2023-05-19 05:01:00,1
2023-05-18 18:42:00,0
2023-05-18 10:01:00,0
2023-05-18 10:01:00,0
2023-05-18 09:59:00,0
2023-05-18 16:28:00,2
2023-05-18 15:50:00,0
2023-05-18 15:00:00,1
2023-05-17 14:04:00,0
2023-05-17 10:01:00,1
2023-05-17 08:51:00,0
2023-05-17 08:15:00,2
2023-05-16 18:21:00,0
2023-05-16 18:03:00,1
2023-05-16 17:01:00,0
2023-05-16 11:23:00,0
2023-05-16 10:01:00,0
2023-05-15 17:45:00,0
2023-05-15 14:41:00,0
2023-05-14 10:03:00,1
2023-05-13 10:06:00,1
2023-05-13 09:01:00,0
2023-05-12 09:55:00,2
2023-05-12 09:40:00,0
2023-05-12 09:19:00,0
2023-05-11 17:30:00,2
2023-05-11 17:07:00,2
2023-05-11 16:17:00,2
