Date,Emotion
2023-05-23 17:37:00,1
2023-05-23 16:34:00,1
2023-05-23 15:29:00,1
2023-05-22 17:40:00,0
2023-05-22 16:25:00,1
2023-05-22 14:42:00,0
2023-05-20 09:01:00,0
2023-05-19 17:46:00,0
2023-05-19 15:35:00,0
2023-05-19 15:10:00,0
2023-05-19 10:13:00,0
2023-05-19 09:56:00,0
2023-05-18 12:32:00,1
2023-05-18 10:08:00,1
2023-05-18 09:50:00,1
2023-05-18 09:35:00,1
2023-05-18 09:08:00,1
2023-05-17 14:21:00,0
2023-05-17 13:48:00,1
2023-05-17 10:24:00,1
2023-05-17 09:47:00,0
2023-05-17 09:47:00,1
2023-05-17 09:38:00,1
2023-05-17 09:35:00,1
2023-05-17 09:33:00,1
2023-05-17 09:18:00,1
2023-05-17 11:01:00,0
2023-05-17 10:01:00,1
2023-05-17 09:48:00,1
2023-05-17 09:42:00,1
2023-05-17 09:41:00,0
2023-05-17 09:24:00,1
2023-05-16 16:41:00,0
2023-05-12 09:18:00,0
2023-05-12 08:31:00,1
2023-05-10 14:18:00,1
2023-05-10 12:34:00,0
2023-05-10 11:36:00,0
2023-05-10 10:53:00,0
2023-05-10 10:34:00,1
2023-05-10 10:13:00,0
2023-05-10 09:39:00,0
2023-05-10 09:37:00,0
2023-05-10 09:33:00,0
2023-05-08 20:20:00,1
2023-05-08 18:23:00,1
2023-05-08 16:37:00,0
2023-05-08 15:53:00,0
2023-05-08 12:15:00,0
2023-05-08 10:08:00,1
2023-05-08 09:50:00,1
2023-05-08 09:18:00,0
2023-05-08 09:11:00,1
2023-05-08 16:41:00,1
2023-05-08 11:18:00,0
2023-05-07 17:40:00,2
2023-05-06 08:32:00,0
2023-05-05 07:28:00,0
2023-05-04 15:38:00,2
2023-05-04 09:50:00,2
2023-05-04 09:31:00,2
2023-05-04 09:30:00,1
2023-05-04 09:06:00,1
2023-05-04 08:23:00,2
2023-05-04 07:52:00,2
2023-05-04 07:33:00,1
2023-05-03 18:21:00,1
2023-05-03 16:03:00,1
2023-05-03 15:48:00,1
2023-05-03 14:07:00,1
2023-05-03 08:43:00,1
2023-05-03 08:07:00,1
2023-05-03 17:32:00,1
2023-05-03 09:05:00,1
2023-05-03 08:45:00,1
2023-05-03 08:12:00,1
2023-05-03 16:21:00,2
2023-05-03 14:47:00,1
2023-05-03 09:21:00,1
2023-05-03 09:13:00,1
2023-05-03 08:42:00,1
2023-05-03 08:41:00,1
2023-05-03 08:34:00,1
2023-05-03 08:02:00,1
2023-05-03 15:51:00,1
2023-05-03 13:57:00,1
2023-05-03 12:33:00,0
2023-05-03 11:39:00,1
2023-05-03 12:01:00,1
2023-05-03 11:53:00,1
2023-05-03 11:48:00,1
2023-05-03 10:58:00,1
2023-05-03 11:40:00,1
2023-05-03 11:29:00,0
2023-05-03 09:54:00,0
2023-05-03 10:14:00,1
2023-05-03 09:57:00,1
2023-05-03 09:35:00,1
2023-05-03 09:17:00,1
2023-05-03 09:09:00,1
2023-05-03 09:35:00,1
2023-05-03 09:10:00,1
2023-05-03 09:17:00,1
2023-05-03 08:36:00,1
2023-05-03 08:22:00,1
2023-05-03 08:15:00,1
2023-05-03 08:09:00,1
2023-05-03 08:01:00,1
2023-04-30 16:51:00,1
2023-04-30 15:28:00,1
2023-04-30 12:05:00,1
2023-04-30 10:00:00,0
2023-04-30 10:00:00,0
2023-04-28 18:00:00,0
2023-04-28 11:31:00,1
2023-04-28 09:58:00,1
2023-04-28 09:48:00,0
2023-04-28 09:43:00,1
2023-04-28 09:38:00,1
2023-04-27 11:06:00,2
2023-04-27 07:43:00,0
2023-04-26 17:38:00,0
2023-04-26 16:50:00,0
2023-04-26 16:51:00,0
2023-04-24 11:18:00,1
2023-04-24 10:38:00,1
2023-04-24 10:32:00,1
2023-04-24 09:10:00,1
2023-04-23 18:04:00,0
2023-04-23 17:58:00,0
2023-04-23 15:07:00,0
2023-04-23 11:23:00,0
2023-04-23 10:32:00,1
2023-04-23 10:17:00,1
2023-04-23 07:55:00,0
2023-04-22 06:02:00,0
2023-04-20 14:47:00,0
2023-04-20 11:48:00,0
2023-04-20 10:56:00,0
2023-04-20 10:03:00,0
2023-04-20 10:01:00,0
2023-04-20 09:59:00,0
2023-04-20 09:44:00,0
2023-04-20 09:22:00,0
2023-04-20 10:49:00,0
2023-04-20 09:56:00,0
2023-04-20 09:20:00,0
2023-04-20 09:12:00,0
2023-04-19 11:17:00,0
2023-04-19 10:04:00,0
2023-04-19 09:32:00,0
2023-04-18 22:01:00,0
2023-04-18 13:37:00,0
2023-04-18 11:32:00,0
2023-04-18 10:32:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,0
2023-04-18 18:16:00,0
2023-04-18 17:47:00,1
2023-04-18 16:28:00,1
2023-04-18 14:36:00,0
2023-04-18 13:18:00,1
2023-04-18 17:42:00,1
2023-04-18 14:06:00,0
2023-04-18 13:37:00,0
2023-04-18 13:36:00,1
2023-04-18 11:44:00,0
2023-04-18 10:40:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,1
2023-04-18 10:30:00,1
2023-04-18 14:27:00,1
2023-04-18 14:02:00,2
2023-04-18 11:52:00,0
2023-04-18 11:43:00,2
2023-04-18 14:23:00,1
2023-04-18 14:18:00,1
2023-04-18 11:18:00,0
2023-04-18 11:18:00,1
2023-04-18 10:48:00,0
2023-04-18 10:30:00,0
2023-04-18 14:19:00,0
2023-04-18 13:35:00,1
2023-04-18 13:07:00,1
2023-04-18 11:36:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-18 11:19:00,0
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:09:00,0
2023-04-18 11:09:00,0
2023-04-18 11:09:00,0
2023-04-18 11:19:00,0
2023-04-18 11:18:00,0
2023-04-18 11:18:00,0
2023-04-18 11:18:00,0
2023-04-18 11:18:00,0
2023-04-18 11:18:00,0
2023-04-18 10:58:00,0
2023-04-18 10:58:00,0
2023-04-18 10:58:00,0
2023-04-18 11:18:00,1
2023-04-18 11:09:00,1
2023-04-18 10:58:00,0
2023-04-18 10:33:00,1
2023-04-18 10:31:00,1
2023-04-18 10:30:00,0
2023-04-12 17:51:00,1
2023-04-12 17:13:00,0
2023-04-12 16:26:00,1
2023-05-17 11:01:00,0
2023-05-17 10:24:00,1
2023-05-17 09:47:00,0
2023-05-17 09:47:00,1
2023-05-17 09:38:00,1
2023-05-17 09:35:00,1
2023-05-17 09:33:00,1
2023-05-17 09:18:00,1
2023-05-17 10:01:00,1
2023-05-17 09:48:00,1
2023-05-17 09:42:00,1
2023-05-17 09:41:00,0
2023-05-17 09:24:00,1
2023-05-16 16:41:00,0
2023-05-12 09:18:00,0
2023-05-12 08:31:00,1
2023-05-10 14:18:00,1
2023-05-10 12:34:00,0
2023-05-10 11:36:00,0
2023-05-10 10:53:00,0
2023-05-10 10:34:00,1
2023-05-10 10:13:00,0
2023-05-10 09:39:00,0
2023-05-10 09:37:00,0
2023-05-10 09:33:00,0
2023-05-08 20:20:00,1
2023-05-08 18:23:00,1
2023-05-08 16:37:00,0
2023-05-08 15:53:00,0
2023-05-08 12:15:00,0
2023-05-08 10:08:00,1
2023-05-08 09:50:00,1
2023-05-08 09:18:00,0
2023-05-08 09:11:00,1
2023-05-08 16:41:00,1
2023-05-17 09:33:00,1
2023-05-17 09:18:00,1
2023-05-17 09:24:00,1
2023-05-16 16:41:00,0
2023-05-12 09:18:00,0
2023-05-12 08:31:00,1
2023-05-10 14:18:00,1
2023-05-10 12:34:00,0
2023-05-10 11:36:00,0
2023-05-10 10:53:00,0
2023-05-10 10:34:00,1
2023-05-10 10:13:00,0
2023-05-10 09:39:00,0
2023-05-10 09:37:00,0
2023-05-10 09:33:00,0
2023-05-08 20:20:00,1
2023-05-08 18:23:00,1
2023-05-08 16:37:00,0
2023-05-08 15:53:00,0
2023-05-08 12:15:00,0
2023-05-08 10:08:00,1
2023-05-08 09:50:00,1
2023-05-08 09:18:00,0
2023-05-08 09:11:00,1
2023-05-08 16:41:00,1
2023-05-08 11:18:00,0
2023-05-10 10:34:00,1
2023-05-10 10:13:00,0
2023-05-10 09:39:00,0
2023-05-10 09:37:00,0
2023-05-10 09:33:00,0
2023-05-08 20:20:00,1
2023-05-08 18:23:00,1
2023-05-08 16:37:00,0
2023-05-08 15:53:00,0
2023-05-08 12:15:00,0
2023-05-08 10:08:00,1
2023-05-08 09:50:00,1
2023-05-08 09:18:00,0
2023-05-08 09:11:00,1
2023-05-08 16:41:00,1
2023-05-08 11:18:00,0
2023-05-07 17:40:00,2
2023-05-06 08:32:00,0
2023-05-05 07:28:00,0
2023-05-04 15:38:00,2
2023-05-04 09:50:00,2
2023-05-04 09:31:00,2
2023-05-04 09:30:00,1
2023-05-08 12:15:00,0
2023-05-08 10:08:00,1
2023-05-08 09:50:00,1
2023-05-08 09:18:00,0
2023-05-08 09:11:00,1
2023-05-08 11:18:00,0
2023-05-07 17:40:00,2
2023-05-06 08:32:00,0
2023-05-05 07:28:00,0
2023-05-04 15:38:00,2
2023-05-04 09:50:00,2
2023-05-04 09:31:00,2
2023-05-04 09:30:00,1
2023-05-04 09:06:00,1
2023-05-04 08:23:00,2
2023-05-04 07:52:00,2
2023-05-04 07:33:00,1
2023-05-03 18:21:00,1
2023-05-03 16:03:00,1
2023-05-03 15:48:00,1
2023-05-03 14:07:00,1
2023-05-03 08:43:00,1
2023-05-03 08:07:00,1
2023-05-04 09:50:00,2
2023-05-04 09:31:00,2
2023-05-04 09:30:00,1
2023-05-04 09:06:00,1
2023-05-04 08:23:00,2
2023-05-04 07:52:00,2
2023-05-04 07:33:00,1
2023-05-03 18:21:00,1
2023-05-03 16:03:00,1
2023-05-03 15:48:00,1
2023-05-03 14:07:00,1
2023-05-03 08:43:00,1
2023-05-03 08:07:00,1
2023-05-03 17:32:00,1
2023-05-03 09:05:00,1
2023-05-03 08:45:00,1
2023-05-03 08:12:00,1
2023-05-03 16:21:00,2
2023-05-03 14:47:00,1
2023-05-03 09:21:00,1
2023-05-03 09:13:00,1
2023-05-03 08:42:00,1
2023-05-03 08:41:00,1
2023-05-03 08:34:00,1
2023-05-03 08:02:00,1
2023-05-03 15:51:00,1
2023-05-03 13:57:00,1
2023-05-03 12:33:00,0
2023-05-03 11:39:00,1
2023-05-03 12:01:00,1
2023-05-03 11:53:00,1
2023-05-03 16:03:00,1
2023-05-03 15:48:00,1
2023-05-03 14:07:00,1
2023-05-03 08:43:00,1
2023-05-03 08:07:00,1
2023-05-03 15:51:00,1
2023-05-03 14:47:00,1
2023-05-03 09:21:00,1
2023-05-03 09:13:00,1
2023-05-03 08:42:00,1
2023-05-03 08:41:00,1
2023-05-03 08:34:00,1
2023-05-03 08:02:00,1
2023-05-03 13:57:00,1
2023-05-03 12:33:00,0
2023-05-03 11:39:00,1
2023-05-03 12:01:00,1
2023-05-03 11:53:00,1
2023-05-03 11:48:00,1
2023-05-03 10:58:00,1
2023-05-03 11:40:00,1
2023-05-03 11:29:00,0
2023-05-03 09:54:00,0
2023-05-03 10:14:00,1
2023-05-03 09:57:00,1
2023-05-03 09:35:00,1
2023-05-03 09:17:00,1
2023-05-03 09:09:00,1
2023-05-03 11:40:00,1
2023-05-03 11:39:00,1
2023-05-03 11:29:00,0
2023-05-03 09:54:00,0
2023-05-03 10:58:00,1
2023-05-03 10:14:00,1
2023-05-03 09:57:00,1
2023-05-03 09:35:00,1
2023-05-03 09:17:00,1
2023-05-03 09:09:00,1
2023-05-03 09:35:00,1
2023-05-03 09:10:00,1
2023-05-03 09:21:00,1
2023-05-03 09:13:00,1
2023-05-03 08:42:00,1
2023-05-03 08:41:00,1
2023-05-03 08:34:00,1
2023-05-03 08:02:00,1
2023-05-03 09:17:00,1
2023-05-03 09:05:00,1
2023-05-03 08:45:00,1
2023-05-03 08:12:00,1
2023-05-03 09:17:00,1
2023-05-03 09:17:00,1
2023-05-03 09:09:00,1
2023-05-03 09:13:00,1
2023-05-03 08:42:00,1
2023-05-03 08:41:00,1
2023-05-03 08:34:00,1
2023-05-03 08:02:00,1
2023-05-03 09:10:00,1
2023-05-03 09:05:00,1
2023-05-03 08:45:00,1
2023-05-03 08:12:00,1
2023-05-03 08:43:00,1
2023-05-03 08:07:00,1
2023-05-03 08:36:00,1
2023-05-03 08:22:00,1
2023-05-03 08:15:00,1
2023-05-03 08:09:00,1
2023-05-03 08:01:00,1
2023-05-03 08:36:00,1
2023-05-03 08:22:00,1
2023-05-03 08:34:00,1
2023-05-03 08:02:00,1
2023-05-03 08:15:00,1
2023-05-03 08:12:00,1
2023-05-03 08:09:00,1
2023-05-03 08:07:00,1
2023-05-03 08:01:00,1
2023-04-30 16:51:00,1
2023-04-30 15:28:00,1
2023-04-30 12:05:00,1
2023-04-30 10:00:00,0
2023-04-30 10:00:00,0
2023-04-28 18:00:00,0
2023-04-28 11:31:00,1
2023-04-28 09:58:00,1
2023-04-28 09:48:00,0
2023-04-28 09:43:00,1
2023-04-28 09:38:00,1
2023-04-27 11:06:00,2
2023-04-30 15:28:00,1
2023-04-30 12:05:00,1
2023-04-30 10:00:00,0
2023-04-30 10:00:00,0
2023-04-28 18:00:00,0
2023-04-28 11:31:00,1
2023-04-28 09:58:00,1
2023-04-28 09:48:00,0
2023-04-28 09:43:00,1
2023-04-28 09:38:00,1
2023-04-27 11:06:00,2
2023-04-27 07:43:00,0
2023-04-26 17:38:00,0
2023-04-26 16:50:00,0
2023-04-26 16:51:00,0
2023-04-24 11:18:00,1
2023-04-24 10:38:00,1
2023-04-24 10:32:00,1
2023-04-24 09:10:00,1
2023-04-23 18:04:00,0
2023-04-23 17:58:00,0
2023-04-23 15:07:00,0
2023-04-23 11:23:00,0
2023-04-23 10:32:00,1
2023-04-23 10:17:00,1
2023-04-23 07:55:00,0
2023-04-22 06:02:00,0
2023-04-27 11:06:00,2
2023-04-27 07:43:00,0
2023-04-26 17:38:00,0
2023-04-26 16:50:00,0
2023-04-26 16:51:00,0
2023-04-24 11:18:00,1
2023-04-24 10:38:00,1
2023-04-24 10:32:00,1
2023-04-24 09:10:00,1
2023-04-23 18:04:00,0
2023-04-23 17:58:00,0
2023-04-23 15:07:00,0
2023-04-23 11:23:00,0
2023-04-23 10:32:00,1
2023-04-23 10:17:00,1
2023-04-23 07:55:00,0
2023-04-22 06:02:00,0
2023-04-20 14:47:00,0
2023-04-20 11:48:00,0
2023-04-20 10:56:00,0
2023-04-20 10:03:00,0
2023-04-20 10:01:00,0
2023-04-20 09:59:00,0
2023-04-20 09:44:00,0
2023-04-20 09:22:00,0
2023-04-20 10:49:00,0
2023-04-20 09:56:00,0
2023-04-20 09:20:00,0
2023-04-20 09:12:00,0
2023-04-23 17:58:00,0
2023-04-23 15:07:00,0
2023-04-23 11:23:00,0
2023-04-23 10:32:00,1
2023-04-23 10:17:00,1
2023-04-23 07:55:00,0
2023-04-22 06:02:00,0
2023-04-20 14:47:00,0
2023-04-20 11:48:00,0
2023-04-20 10:56:00,0
2023-04-20 10:03:00,0
2023-04-20 10:01:00,0
2023-04-20 09:59:00,0
2023-04-20 09:44:00,0
2023-04-20 09:22:00,0
2023-04-20 10:49:00,0
2023-04-20 09:56:00,0
2023-04-20 09:20:00,0
2023-04-20 09:12:00,0
2023-04-19 11:17:00,0
2023-04-19 10:04:00,0
2023-04-19 09:32:00,0
2023-04-18 22:01:00,0
2023-04-18 13:37:00,0
2023-04-18 11:32:00,0
2023-04-18 10:32:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,0
2023-04-18 18:16:00,0
2023-04-18 17:47:00,1
2023-04-18 16:28:00,1
2023-04-18 14:36:00,0
2023-04-18 13:18:00,1
2023-04-18 17:42:00,1
2023-04-18 14:06:00,0
2023-04-18 13:37:00,0
2023-04-18 13:36:00,1
2023-04-18 11:44:00,0
2023-04-18 10:40:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,1
2023-04-18 10:30:00,1
2023-04-18 14:27:00,1
2023-04-18 14:02:00,2
2023-04-18 11:52:00,0
2023-04-18 11:43:00,2
2023-04-18 14:23:00,1
2023-04-18 14:18:00,1
2023-04-18 11:18:00,0
2023-04-18 11:18:00,1
2023-04-18 10:48:00,0
2023-04-18 10:30:00,0
2023-04-20 10:49:00,0
2023-04-20 09:56:00,0
2023-04-20 09:20:00,0
2023-04-20 09:12:00,0
2023-04-20 10:03:00,0
2023-04-20 10:01:00,0
2023-04-20 09:59:00,0
2023-04-20 09:44:00,0
2023-04-20 09:22:00,0
2023-04-19 11:17:00,0
2023-04-19 10:04:00,0
2023-04-19 09:32:00,0
2023-04-18 22:01:00,0
2023-04-18 13:37:00,0
2023-04-18 11:32:00,0
2023-04-18 10:32:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,0
2023-04-18 18:16:00,0
2023-04-18 17:47:00,1
2023-04-18 16:28:00,1
2023-04-18 14:36:00,0
2023-04-18 13:18:00,1
2023-04-18 17:42:00,1
2023-04-18 14:06:00,0
2023-04-18 13:37:00,0
2023-04-18 13:36:00,1
2023-04-18 11:44:00,0
2023-04-18 10:40:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,1
2023-04-18 10:30:00,1
2023-04-18 14:27:00,1
2023-04-18 14:02:00,2
2023-04-18 11:52:00,0
2023-04-18 11:43:00,2
2023-04-18 14:23:00,1
2023-04-18 14:18:00,1
2023-04-18 11:18:00,0
2023-04-18 11:18:00,1
2023-04-18 10:48:00,0
2023-04-18 10:30:00,0
2023-04-18 14:19:00,0
2023-04-18 13:35:00,1
2023-04-19 10:04:00,0
2023-04-19 09:32:00,0
2023-04-18 22:01:00,0
2023-04-18 13:37:00,0
2023-04-18 11:32:00,0
2023-04-18 10:32:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,0
2023-04-18 18:16:00,0
2023-04-18 17:47:00,1
2023-04-18 16:28:00,1
2023-04-18 14:36:00,0
2023-04-18 13:18:00,1
2023-04-18 17:42:00,1
2023-04-18 14:06:00,0
2023-04-18 13:37:00,0
2023-04-18 13:36:00,1
2023-04-18 11:44:00,0
2023-04-18 10:40:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,1
2023-04-18 10:30:00,1
2023-04-18 14:27:00,1
2023-04-18 14:02:00,2
2023-04-18 11:52:00,0
2023-04-18 11:43:00,2
2023-04-18 14:23:00,1
2023-04-18 14:18:00,1
2023-04-18 11:18:00,1
2023-04-18 11:18:00,0
2023-04-18 10:48:00,0
2023-04-18 10:30:00,0
2023-04-18 14:19:00,0
2023-04-18 13:35:00,1
2023-04-18 13:07:00,1
2023-04-18 11:36:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-18 14:19:00,0
2023-04-18 14:18:00,1
2023-04-18 11:18:00,1
2023-04-18 11:18:00,0
2023-04-18 10:48:00,0
2023-04-18 10:30:00,0
2023-04-18 14:06:00,0
2023-04-18 13:37:00,0
2023-04-18 13:36:00,1
2023-04-18 11:44:00,0
2023-04-18 10:40:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,1
2023-04-18 10:30:00,1
2023-04-18 14:02:00,2
2023-04-18 11:52:00,0
2023-04-18 11:43:00,2
2023-04-18 13:37:00,0
2023-04-18 11:32:00,0
2023-04-18 10:32:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,0
2023-04-18 13:35:00,1
2023-04-18 13:18:00,1
2023-04-18 13:07:00,1
2023-04-18 11:36:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-18 11:19:00,0
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:09:00,0
2023-04-18 11:09:00,0
2023-04-18 11:09:00,0
2023-04-18 11:52:00,0
2023-04-18 11:43:00,2
2023-04-18 11:44:00,0
2023-04-18 10:40:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,1
2023-04-18 10:30:00,1
2023-04-18 11:36:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-18 11:32:00,0
2023-04-18 10:32:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,0
2023-04-18 11:19:00,0
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:09:00,0
2023-04-18 11:09:00,0
2023-04-18 11:09:00,0
2023-04-18 11:19:00,0
2023-04-18 11:18:00,0
2023-04-18 11:18:00,1
2023-04-18 11:18:00,0
2023-04-18 10:48:00,0
2023-04-18 10:30:00,0
2023-04-18 11:18:00,0
2023-04-18 11:18:00,0
2023-04-18 11:18:00,0
2023-04-18 11:18:00,0
2023-04-18 10:58:00,0
2023-04-18 10:58:00,0
2023-04-18 10:58:00,0
2023-04-18 11:18:00,1
2023-04-18 11:09:00,1
2023-04-18 10:58:00,0
2023-04-18 11:18:00,0
2023-04-18 11:18:00,0
2023-04-18 11:18:00,0
2023-04-18 11:18:00,0
2023-04-18 10:58:00,0
2023-04-18 10:58:00,0
2023-04-18 10:58:00,0
2023-04-18 11:18:00,1
2023-04-18 11:09:00,1
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:10:00,0
2023-04-18 11:09:00,0
2023-04-18 11:09:00,0
2023-04-18 11:09:00,0
2023-04-18 10:58:00,0
2023-04-18 10:48:00,0
2023-04-18 10:30:00,0
2023-04-18 10:40:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,1
2023-04-18 10:30:00,1
2023-04-18 10:33:00,1
2023-04-18 10:31:00,1
2023-04-18 10:30:00,0
2023-04-18 10:32:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-12 17:51:00,1
2023-04-18 11:09:00,0
2023-04-18 11:09:00,0
2023-04-18 11:09:00,0
2023-04-18 11:09:00,1
2023-04-18 10:58:00,0
2023-04-18 10:58:00,0
2023-04-18 10:58:00,0
2023-04-18 10:58:00,0
2023-04-18 10:48:00,0
2023-04-18 10:30:00,0
2023-04-18 10:40:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,1
2023-04-18 10:30:00,1
2023-04-18 10:33:00,1
2023-04-18 10:31:00,1
2023-04-18 10:30:00,0
2023-04-18 10:32:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-12 17:51:00,1
2023-04-18 10:33:00,1
2023-04-18 10:31:00,1
2023-04-18 10:30:00,0
2023-04-18 10:32:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-18 10:31:00,0
2023-04-18 10:30:00,1
2023-04-18 10:30:00,1
2023-04-18 10:30:00,0
2023-04-12 17:51:00,1
2023-04-12 17:13:00,0
2023-04-12 16:26:00,1
2023-04-10 15:30:00,0
2023-04-10 11:06:00,2
2023-04-10 10:41:00,2
2023-04-10 10:16:00,0
2023-04-10 08:54:00,2
2023-04-10 08:09:00,2
2023-04-10 06:03:00,0
2023-04-10 08:51:00,0
2023-04-07 12:46:00,1
2023-04-07 11:11:00,1
2023-04-07 10:47:00,1
2023-04-07 10:40:00,1
2023-04-07 10:17:00,1
2023-04-07 09:59:00,1
2023-04-07 09:54:00,1
2023-04-07 09:47:00,1
2023-04-18 10:30:00,1
2023-04-18 10:30:00,1
2023-04-18 10:30:00,0
2023-04-12 17:51:00,1
2023-04-12 17:13:00,0
2023-04-12 16:26:00,1
2023-04-10 15:30:00,0
2023-04-10 11:06:00,2
2023-04-10 10:41:00,2
2023-04-10 10:16:00,0
2023-04-10 08:54:00,2
2023-04-10 08:09:00,2
2023-04-10 06:03:00,0
2023-04-10 08:51:00,0
2023-04-07 12:46:00,1
2023-04-07 11:11:00,1
2023-04-07 10:47:00,1
2023-04-07 10:40:00,1
2023-04-07 10:17:00,1
2023-04-07 09:59:00,1
2023-04-07 09:54:00,1
2023-04-07 09:47:00,1
2023-04-05 17:07:00,2
2023-04-05 14:52:00,2
2023-04-05 14:52:00,1
2023-04-05 14:52:00,2
2023-04-05 14:52:00,1
2023-04-05 14:52:00,2
2023-04-05 14:52:00,2
2023-04-05 14:52:00,2
2023-04-03 13:03:00,0
2023-04-03 11:14:00,1
2023-04-03 10:36:00,0
2023-04-03 09:38:00,0
2023-04-03 09:25:00,1
2023-04-03 09:25:00,0
2023-04-03 09:25:00,0
2023-04-03 09:11:00,0
2023-03-31 18:23:00,2
2023-04-10 08:54:00,2
2023-04-10 08:09:00,2
2023-04-10 06:03:00,0
2023-04-10 08:51:00,0
2023-04-07 12:46:00,1
2023-04-07 11:11:00,1
2023-04-07 10:47:00,1
2023-04-07 10:40:00,1
