Date,Emotion
2023-04-18 07:43:00,1
2023-04-14 07:33:00,0
2023-05-10 11:20:00,1
2023-05-10 10:45:00,1
2023-05-10 10:19:00,1
2023-05-10 10:15:00,1
2023-05-10 09:39:00,1
2023-05-10 09:29:00,0
2023-05-10 09:43:00,1
2023-05-10 09:36:00,0
2023-05-10 09:13:00,1
2023-05-10 08:49:00,1
2023-05-10 08:16:00,1
2023-05-09 17:33:00,0
2023-05-09 14:32:00,0
2023-05-09 14:21:00,0
2023-05-09 13:38:00,1
2023-05-09 17:10:00,0
2023-05-09 15:26:00,0
2023-05-09 14:06:00,0
2023-05-08 18:18:00,0
2023-05-08 18:04:00,0
2023-05-08 17:39:00,0
2023-05-08 16:12:00,0
2023-05-08 15:12:00,0
2023-05-08 13:42:00,0
2023-05-08 11:37:00,0
2023-05-08 16:11:00,1
2023-05-08 14:49:00,0
2023-05-08 14:32:00,0
2023-05-08 11:39:00,0
2023-05-08 11:29:00,0
2023-05-08 08:43:00,0
2023-05-10 08:16:00,1
2023-05-09 17:33:00,0
2023-05-09 14:32:00,0
2023-05-09 14:21:00,0
2023-05-09 13:38:00,1
2023-05-09 17:10:00,0
2023-05-09 15:26:00,0
2023-05-09 14:06:00,0
2023-05-08 18:18:00,0
2023-05-08 18:04:00,0
2023-05-08 17:39:00,0
2023-05-08 16:12:00,0
2023-05-08 15:12:00,0
2023-05-08 13:42:00,0
2023-05-08 11:37:00,0
2023-05-08 16:11:00,1
2023-05-08 14:49:00,0
2023-05-08 14:32:00,0
2023-05-08 11:39:00,0
2023-05-08 11:29:00,0
2023-05-08 08:43:00,0
2023-05-07 13:31:00,1
2023-05-03 17:18:00,0
2023-05-03 13:35:00,0
2023-05-08 17:39:00,0
2023-05-08 16:12:00,0
2023-05-08 15:12:00,0
2023-05-08 13:42:00,0
2023-05-08 11:37:00,0
2023-05-08 16:11:00,1
2023-05-08 14:49:00,0
2023-05-08 14:32:00,0
2023-05-08 11:39:00,0
2023-05-08 11:29:00,0
2023-05-08 08:43:00,0
2023-05-07 13:31:00,1
2023-05-03 17:18:00,0
2023-05-03 13:35:00,0
2023-05-03 14:35:00,0
2023-05-03 10:40:00,1
2023-05-03 10:34:00,1
2023-05-03 12:19:00,0
2023-05-03 11:29:00,0
2023-05-03 11:14:00,0
2023-05-03 10:34:00,0
2023-05-03 10:30:00,0
2023-05-03 09:46:00,1
2023-05-03 09:28:00,0
2023-05-03 11:28:00,0
2023-05-03 10:14:00,0
2023-05-08 08:43:00,0
2023-05-07 13:31:00,1
2023-05-03 17:18:00,0
2023-05-03 13:35:00,0
2023-05-03 14:35:00,0
2023-05-03 10:40:00,1
2023-05-03 10:34:00,1
2023-05-03 12:19:00,0
2023-05-03 11:29:00,0
2023-05-03 11:14:00,0
2023-05-03 10:34:00,0
2023-05-03 10:30:00,0
2023-05-03 09:46:00,1
2023-05-03 09:28:00,0
2023-05-03 11:28:00,0
2023-05-03 10:14:00,0
2023-05-03 07:39:00,2
2023-05-02 18:24:00,0
2023-05-02 14:15:00,0
2023-05-02 11:11:00,0
2023-05-02 10:10:00,0
2023-05-02 09:06:00,0
2023-05-02 15:21:00,0
2023-05-02 14:08:00,0
2023-05-02 12:21:00,0
2023-05-02 10:15:00,0
2023-05-02 09:32:00,0
2023-05-02 09:31:00,0
2023-05-02 09:24:00,0
2023-05-03 10:34:00,0
2023-05-03 10:30:00,0
2023-05-03 09:46:00,1
2023-05-03 09:28:00,0
2023-05-03 10:34:00,1
2023-05-03 10:14:00,0
2023-05-03 07:39:00,2
2023-05-02 18:24:00,0
2023-05-02 14:15:00,0
2023-05-02 11:11:00,0
2023-05-02 10:10:00,0
2023-05-02 09:06:00,0
2023-05-02 15:21:00,0
2023-05-02 14:08:00,0
2023-05-02 12:21:00,0
2023-05-02 10:15:00,0
2023-05-02 09:32:00,0
2023-05-02 09:31:00,0
2023-05-02 09:24:00,0
2023-05-02 11:12:00,0
2023-05-02 07:22:00,0
2023-04-30 08:16:00,0
2023-04-28 15:25:00,0
2023-04-28 10:40:00,1
2023-05-02 14:08:00,0
2023-05-02 12:21:00,0
2023-05-02 10:15:00,0
2023-05-02 09:32:00,0
2023-05-02 09:31:00,0
2023-05-02 09:24:00,0
2023-05-02 11:12:00,0
2023-05-02 07:22:00,0
2023-05-02 11:11:00,0
2023-05-02 10:10:00,0
2023-05-02 09:06:00,0
2023-04-30 08:16:00,0
2023-04-28 15:25:00,0
2023-04-28 10:40:00,1
2023-04-28 08:05:00,1
2023-04-28 07:43:00,1
2023-04-27 18:19:00,1
2023-04-27 17:39:00,1
2023-04-27 17:32:00,1
2023-05-02 07:22:00,0
2023-04-30 08:16:00,0
2023-04-28 15:25:00,0
2023-04-28 10:40:00,1
2023-04-28 08:05:00,1
2023-04-28 07:43:00,1
2023-04-27 18:19:00,1
2023-04-27 17:39:00,1
2023-04-27 17:32:00,1
2023-04-27 17:24:00,0
2023-04-27 17:11:00,1
2023-04-27 17:08:00,1
2023-04-27 16:02:00,1
2023-04-27 16:00:00,1
2023-04-27 15:53:00,1
2023-04-27 15:42:00,1
2023-04-27 15:35:00,1
2023-04-27 15:35:00,2
2023-04-27 17:11:00,1
2023-04-27 17:08:00,1
2023-04-27 16:02:00,1
2023-04-27 16:00:00,1
2023-04-27 15:53:00,1
2023-04-27 15:42:00,1
2023-04-27 15:35:00,1
2023-04-27 15:35:00,2
2023-04-27 17:07:00,0
2023-04-27 16:01:00,1
2023-04-27 15:58:00,1
2023-04-27 15:53:00,1
2023-04-27 15:34:00,1
2023-04-27 15:31:00,1
2023-04-27 17:01:00,2
2023-04-27 16:02:00,1
2023-04-27 15:57:00,1
2023-04-27 15:36:00,1
2023-04-27 15:35:00,1
2023-04-27 06:11:00,0
2023-04-26 16:24:00,0
2023-04-26 07:41:00,1
2023-04-27 15:53:00,1
2023-04-27 15:42:00,1
2023-04-27 15:35:00,1
2023-04-27 15:35:00,2
2023-04-27 15:53:00,1
2023-04-27 15:34:00,1
2023-04-27 15:31:00,1
2023-04-27 15:36:00,1
2023-04-27 15:35:00,1
2023-04-27 06:11:00,0
2023-04-26 16:24:00,0
2023-04-26 07:41:00,1
2023-04-25 07:39:00,1
2023-04-25 06:01:00,0
2023-04-22 06:02:00,1
2023-04-26 16:24:00,0
2023-04-26 07:41:00,1
2023-04-25 07:39:00,1
2023-04-25 06:01:00,0
2023-04-22 06:02:00,1
2023-04-21 16:41:00,0
2023-04-21 11:45:00,0
2023-04-21 10:29:00,0
2023-04-21 10:27:00,0
2023-04-21 14:57:00,0
2023-04-21 11:18:00,0
2023-04-21 09:06:00,0
2023-04-19 09:51:00,0
2023-04-19 08:51:00,1
2023-04-19 08:50:00,0
2023-04-19 08:59:00,1
2023-04-19 08:45:00,0
2023-04-19 08:07:00,1
2023-04-21 10:27:00,0
2023-04-21 09:06:00,0
2023-04-19 09:51:00,0
2023-04-19 08:51:00,1
2023-04-19 08:50:00,0
2023-04-19 08:59:00,1
2023-04-19 08:45:00,0
2023-04-19 08:07:00,1
2023-04-19 07:40:00,1
2023-04-18 18:15:00,0
2023-04-18 11:38:00,0
2023-04-18 10:31:00,0
2023-04-18 07:43:00,1
2023-04-14 07:33:00,0
2023-04-13 17:17:00,0
2023-04-18 11:38:00,0
2023-04-18 10:31:00,0
2023-04-18 07:43:00,1
2023-04-14 07:33:00,0
2023-04-13 17:17:00,0
2023-04-13 15:57:00,0
2023-04-13 14:54:00,0
2023-04-13 14:24:00,0
2023-04-13 11:07:00,0
2023-04-13 10:32:00,1
2023-04-13 10:22:00,1
2023-04-13 10:19:00,0
2023-04-13 10:13:00,0
2023-04-13 09:53:00,1
2023-04-13 09:53:00,0
2023-04-13 09:42:00,0
2023-04-13 09:31:00,0
2023-04-13 09:42:00,1
2023-04-13 09:42:00,1
2023-04-12 18:18:00,1
2023-04-12 10:08:00,0
2023-04-12 09:54:00,1
2023-04-12 15:00:00,1
2023-04-12 10:24:00,0
2023-04-12 10:20:00,1
2023-04-12 10:11:00,1
2023-04-12 09:58:00,0
2023-04-12 09:38:00,0
2023-04-11 18:10:00,1
2023-04-13 10:22:00,1
2023-04-13 10:19:00,0
2023-04-13 10:13:00,0
2023-04-13 09:53:00,1
2023-04-13 09:53:00,0
2023-04-13 09:42:00,0
2023-04-13 09:31:00,0
2023-04-13 09:42:00,1
2023-04-13 09:42:00,1
2023-04-12 18:18:00,1
2023-04-12 10:08:00,0
2023-04-12 09:54:00,1
2023-04-12 15:00:00,1
2023-04-12 10:24:00,0
2023-04-12 10:20:00,1
2023-04-12 10:11:00,1
2023-04-12 09:58:00,0
2023-04-12 09:38:00,0
2023-04-11 18:10:00,1
2023-04-11 14:24:00,1
2023-04-06 22:33:00,0
2023-04-06 18:24:00,0
2023-04-06 17:53:00,0
2023-04-06 18:01:00,0
2023-04-06 17:53:00,0
2023-04-06 16:59:00,0
2023-04-06 16:55:00,0
2023-04-06 16:29:00,0
2023-04-06 15:38:00,0
2023-04-06 15:21:00,0
2023-04-06 15:00:00,0
2023-04-06 17:32:00,2
2023-04-12 15:00:00,1
2023-04-12 10:24:00,0
2023-04-12 10:20:00,1
2023-04-12 10:11:00,1
2023-04-12 09:58:00,0
2023-04-12 10:08:00,0
2023-04-12 09:54:00,1
2023-04-12 09:38:00,0
2023-04-11 18:10:00,1
2023-04-11 14:24:00,1
2023-04-06 22:33:00,0
2023-04-06 18:24:00,0
2023-04-06 17:53:00,0
2023-04-06 18:01:00,0
2023-04-06 17:53:00,0
2023-04-06 16:59:00,0
2023-04-06 16:55:00,0
2023-04-06 16:29:00,0
2023-04-06 15:38:00,0
2023-04-06 15:21:00,0
2023-04-06 15:00:00,0
2023-04-06 17:32:00,2
2023-04-05 09:02:00,1
2023-04-05 07:52:00,0
2023-04-05 08:58:00,2
2023-04-06 22:33:00,0
2023-04-06 18:24:00,0
2023-04-06 17:53:00,0
2023-04-06 18:01:00,0
2023-04-06 17:53:00,0
2023-04-06 16:59:00,0
2023-04-06 16:55:00,0
2023-04-06 16:29:00,0
2023-04-06 15:38:00,0
2023-04-06 15:21:00,0
2023-04-06 15:00:00,0
2023-04-06 17:32:00,2
2023-04-05 09:02:00,1
2023-04-05 07:52:00,0
2023-04-05 08:58:00,2
2023-04-04 11:02:00,1
2023-04-02 18:10:00,0
2023-04-02 18:08:00,0
2023-04-02 17:47:00,0
2023-04-02 09:02:00,0
2023-04-02 09:01:00,0
2023-04-02 09:00:00,0
2023-04-02 09:00:00,0
2023-04-02 10:45:00,0
2023-04-02 09:01:00,0
2023-04-02 09:00:00,0
2023-03-31 17:41:00,0
2023-03-31 13:55:00,0
2023-03-31 11:50:00,0
2023-03-31 11:07:00,0
2023-03-31 10:32:00,0
2023-03-31 10:02:00,0
2023-03-31 09:44:00,0
2023-04-06 15:21:00,0
2023-04-06 15:00:00,0
2023-04-05 09:02:00,1
2023-04-05 07:52:00,0
2023-04-05 08:58:00,2
2023-04-04 11:02:00,1
2023-04-02 18:10:00,0
2023-04-02 18:08:00,0
2023-04-02 17:47:00,0
2023-04-02 09:02:00,0
2023-04-02 09:01:00,0
2023-04-02 09:00:00,0
2023-04-02 09:00:00,0
2023-04-02 10:45:00,0
2023-04-02 09:01:00,0
2023-04-02 09:00:00,0
2023-03-31 17:41:00,0
2023-03-31 13:55:00,0
2023-03-31 11:50:00,0
2023-03-31 11:07:00,0
2023-03-31 10:32:00,0
2023-03-31 10:02:00,0
2023-03-31 09:44:00,0
2023-03-31 15:04:00,0
2023-03-31 14:56:00,0
2023-03-31 14:32:00,0
2023-03-31 11:43:00,0
2023-03-31 10:53:00,0
2023-03-31 10:01:00,0
2023-03-31 09:49:00,0
2023-03-31 09:30:00,0
2023-03-31 09:44:00,0
2023-04-02 09:02:00,0
2023-04-02 09:01:00,0
2023-04-02 09:00:00,0
2023-04-02 09:00:00,0
2023-04-02 09:01:00,0
2023-04-02 09:00:00,0
2023-03-31 17:41:00,0
2023-03-31 13:55:00,0
2023-03-31 11:50:00,0
2023-03-31 11:07:00,0
2023-03-31 10:32:00,0
2023-03-31 10:02:00,0
2023-03-31 09:44:00,0
2023-03-31 15:04:00,0
2023-03-31 14:56:00,0
2023-03-31 14:32:00,0
2023-03-31 11:43:00,0
2023-03-31 10:53:00,0
2023-03-31 10:01:00,0
2023-03-31 09:49:00,0
2023-03-31 09:30:00,0
2023-03-31 09:44:00,0
2023-03-31 07:45:00,1
2023-03-31 07:04:00,0
2023-03-30 14:38:00,2
2023-03-30 07:50:00,1
2023-03-29 19:05:00,1
2023-03-29 18:11:00,1
2023-03-29 14:44:00,1
2023-03-29 10:47:00,1
2023-03-29 10:42:00,1
2023-03-29 10:41:00,1
2023-03-29 09:55:00,1
2023-03-29 17:12:00,0
2023-03-31 13:55:00,0
2023-03-31 11:50:00,0
2023-03-31 11:07:00,0
2023-03-31 10:32:00,0
2023-03-31 10:02:00,0
2023-03-31 09:44:00,0
2023-03-31 11:43:00,0
2023-03-31 10:53:00,0
2023-03-31 10:01:00,0
2023-03-31 09:49:00,0
2023-03-31 09:30:00,0
2023-03-31 09:44:00,0
2023-03-31 07:45:00,1
2023-03-31 07:04:00,0
2023-03-30 14:38:00,2
2023-03-30 07:50:00,1
2023-03-29 19:05:00,1
2023-03-29 18:11:00,1
2023-03-29 14:44:00,1
2023-03-29 10:47:00,1
2023-03-29 10:42:00,1
2023-03-29 10:41:00,1
2023-03-29 09:55:00,1
2023-03-29 17:12:00,0
2023-03-29 16:24:00,0
2023-03-29 16:11:00,0
2023-03-29 13:43:00,1
2023-03-29 13:40:00,1
2023-03-29 12:50:00,1
2023-03-29 11:15:00,1
2023-03-29 11:06:00,1
2023-03-29 10:50:00,1
2023-03-29 10:14:00,1
2023-03-29 09:49:00,1
2023-03-31 09:44:00,0
2023-03-31 09:30:00,0
2023-03-31 07:45:00,1
2023-03-31 07:04:00,0
2023-03-30 14:38:00,2
2023-03-30 07:50:00,1
2023-03-29 19:05:00,1
2023-03-29 18:11:00,1
2023-03-29 14:44:00,1
2023-03-29 10:47:00,1
2023-03-29 10:42:00,1
2023-03-29 10:41:00,1
2023-03-29 09:55:00,1
2023-03-29 17:12:00,0
2023-03-29 16:24:00,0
2023-03-29 16:11:00,0
2023-03-29 13:43:00,1
2023-03-29 13:40:00,1
2023-03-29 12:50:00,1
2023-03-29 11:15:00,1
2023-03-29 11:06:00,1
2023-03-29 10:50:00,1
2023-03-29 10:14:00,1
2023-03-29 09:49:00,1
2023-03-28 16:55:00,0
2023-03-29 16:11:00,0
2023-03-29 14:44:00,1
2023-03-29 10:47:00,1
2023-03-29 10:42:00,1
2023-03-29 10:41:00,1
2023-03-29 09:55:00,1
2023-03-29 13:43:00,1
2023-03-29 13:40:00,1
2023-03-29 12:50:00,1
2023-03-29 11:15:00,1
2023-03-29 11:06:00,1
2023-03-29 10:50:00,1
2023-03-29 10:14:00,1
2023-03-29 09:49:00,1
2023-03-28 16:55:00,0
2023-03-27 15:43:00,0
2023-03-27 11:28:00,0
2023-03-27 08:28:00,0
2023-03-27 06:21:00,0
2023-03-27 10:50:00,1
2023-03-27 10:42:00,0
2023-03-26 09:28:00,0
2023-03-26 09:00:00,0
2023-03-24 15:30:00,2
2023-03-24 14:27:00,0
2023-03-24 11:48:00,2
2023-03-24 11:46:00,2
2023-03-24 11:45:00,2
2023-03-24 11:37:00,2
2023-03-24 11:36:00,0
2023-03-24 11:31:00,2
2023-03-24 11:07:00,2
2023-03-29 10:41:00,1
2023-03-29 09:55:00,1
2023-03-29 10:14:00,1
2023-03-29 09:49:00,1
2023-03-28 16:55:00,0
2023-03-27 15:43:00,0
2023-03-27 11:28:00,0
2023-03-27 08:28:00,0
2023-03-27 06:21:00,0
2023-03-27 10:50:00,1
2023-03-27 10:42:00,0
2023-03-26 09:28:00,0
2023-03-26 09:00:00,0
2023-03-24 15:30:00,2
2023-03-24 14:27:00,0
2023-03-24 11:48:00,2
2023-03-24 11:46:00,2
2023-03-24 11:45:00,2
2023-03-24 11:37:00,2
2023-03-24 11:36:00,0
2023-03-24 11:31:00,2
2023-03-24 11:07:00,2
2023-03-24 14:10:00,2
2023-03-24 11:49:00,2
2023-03-24 11:22:00,2
2023-03-27 06:21:00,0
2023-03-26 09:28:00,0
2023-03-26 09:00:00,0
2023-03-24 15:30:00,2
2023-03-24 14:27:00,0
2023-03-24 11:48:00,2
2023-03-24 11:46:00,2
2023-03-24 11:45:00,2
2023-03-24 11:37:00,2
2023-03-24 11:36:00,0
2023-03-24 11:31:00,2
2023-03-24 11:07:00,2
2023-03-24 14:10:00,2
2023-03-24 11:49:00,2
2023-03-24 11:22:00,2
2023-03-23 22:32:00,0
2023-03-23 16:00:00,0
2023-03-21 16:09:00,0
2023-03-21 07:42:00,0
2023-03-21 06:10:00,2
2023-03-20 16:47:00,1
2023-03-24 11:37:00,2
2023-03-24 11:36:00,0
2023-03-24 11:31:00,2
2023-03-24 11:07:00,2
2023-03-24 11:22:00,2
2023-03-23 22:32:00,0
2023-03-23 16:00:00,0
2023-03-21 16:09:00,0
2023-03-21 07:42:00,0
2023-03-21 06:10:00,2
2023-03-20 16:47:00,1
2023-03-17 15:40:00,0
2023-03-17 15:25:00,0
2023-03-17 14:11:00,0
2023-03-20 16:47:00,1
2023-03-17 15:40:00,0
2023-03-17 15:25:00,0
2023-03-17 14:11:00,0
2023-03-17 07:52:00,2
2023-03-16 18:13:00,0
2023-03-16 17:28:00,1
2023-03-16 13:55:00,0
2023-03-16 13:47:00,1
2023-03-16 11:14:00,0
2023-03-16 11:14:00,0
2023-03-16 11:04:00,1
2023-03-16 11:04:00,1
2023-03-16 10:11:00,0
2023-03-16 10:00:00,0
2023-03-16 18:10:00,0
2023-03-16 16:07:00,1
2023-03-16 14:58:00,0
2023-03-16 11:05:00,0
2023-03-16 11:03:00,0
2023-03-16 10:56:00,0
2023-03-16 10:48:00,0
2023-03-16 16:31:00,1
2023-03-16 10:03:00,0
2023-03-16 10:01:00,0
2023-03-16 10:00:00,0
2023-03-16 10:00:00,1
2023-03-16 07:59:00,1
2023-03-16 07:02:00,0
2023-03-15 09:15:00,2
2023-03-16 14:58:00,0
2023-03-16 11:05:00,0
2023-03-16 11:03:00,0
2023-03-16 10:56:00,0
2023-03-16 10:48:00,0
2023-03-16 13:55:00,0
2023-03-16 13:47:00,1
2023-03-16 11:14:00,0
2023-03-16 11:14:00,0
2023-03-16 11:04:00,1
2023-03-16 11:04:00,1
2023-03-16 10:11:00,0
2023-03-16 10:00:00,0
2023-03-16 10:03:00,0
2023-03-16 10:01:00,0
2023-03-16 10:00:00,0
2023-03-16 10:00:00,1
2023-03-16 07:59:00,1
2023-03-16 07:02:00,0
2023-03-15 09:15:00,2
2023-03-14 18:17:00,0
2023-03-14 14:30:00,0
2023-03-14 14:23:00,0
2023-03-14 13:00:00,0
2023-03-14 10:59:00,0
2023-03-14 10:27:00,0
2023-03-14 14:03:00,0
2023-03-14 13:53:00,0
2023-03-14 10:43:00,0
2023-03-14 10:33:00,0
2023-03-14 10:31:00,0
2023-03-14 11:11:00,0
2023-03-14 09:22:00,2
2023-03-16 10:48:00,0
2023-03-16 10:11:00,0
2023-03-16 10:00:00,0
2023-03-16 10:03:00,0
2023-03-16 10:01:00,0
2023-03-16 10:00:00,0
2023-03-16 10:00:00,1
2023-03-16 07:59:00,1
2023-03-16 07:02:00,0
2023-03-15 09:15:00,2
2023-03-14 18:17:00,0
2023-03-14 14:30:00,0
2023-03-14 14:23:00,0
2023-03-14 13:00:00,0
2023-03-14 10:59:00,0
2023-03-14 10:27:00,0
2023-03-14 14:03:00,0
2023-03-14 13:53:00,0
2023-03-14 10:43:00,0
2023-03-14 10:33:00,0
2023-03-14 10:31:00,0
2023-03-14 11:11:00,0
2023-03-14 09:22:00,2
2023-03-14 18:17:00,0
2023-03-14 14:30:00,0
2023-03-14 14:23:00,0
2023-03-14 13:00:00,0
2023-03-14 10:59:00,0
2023-03-14 10:27:00,0
2023-03-14 14:03:00,0
2023-03-14 13:53:00,0
2023-03-14 10:43:00,0
2023-03-14 10:33:00,0
2023-03-14 10:31:00,0
2023-03-14 11:11:00,0
2023-03-14 09:22:00,2
2023-03-13 18:18:00,0
2023-03-13 14:12:00,0
2023-03-13 10:43:00,0
2023-03-13 10:29:00,0
2023-03-13 18:07:00,1
2023-03-13 10:29:00,0
2023-03-13 14:09:00,0
2023-03-13 11:10:00,0
2023-03-13 10:55:00,0
2023-03-13 10:45:00,1
2023-03-13 10:39:00,0
2023-03-13 10:34:00,0
2023-03-13 10:31:00,0
2023-03-13 10:30:00,0
2023-03-13 10:19:00,0
2023-03-10 18:03:00,0
2023-03-10 17:29:00,2
2023-03-10 16:34:00,0
2023-03-10 15:26:00,0
2023-03-10 14:06:00,0
2023-03-14 10:31:00,0
2023-03-14 10:27:00,0
2023-03-14 09:22:00,2
2023-03-13 18:18:00,0
2023-03-13 14:12:00,0
2023-03-13 10:43:00,0
2023-03-13 10:29:00,0
2023-03-13 18:07:00,1
2023-03-13 10:29:00,0
2023-03-13 14:09:00,0
2023-03-13 11:10:00,0
2023-03-13 10:55:00,0
2023-03-13 10:45:00,1
2023-03-13 10:39:00,0
2023-03-13 10:34:00,0
2023-03-13 10:31:00,0
2023-03-13 10:30:00,0
2023-03-13 10:19:00,0
2023-03-10 18:03:00,0
2023-03-10 17:29:00,2
2023-03-10 16:34:00,0
